9520.5009765625,256430.046875,65602.203125,143987104,143997104,11234.599609375,143989472,143998976
9517.1142578125,256450.734375,65605.625,143987104,143997104,11233.2587890625,143989472,143998976
9519.5625,256450.828125,65605.9296875,143987104,143997088,11230.4091796875,143989472,143998976
9520.0986328125,256430.984375,65603.6171875,143987120,143997088,11230.9453125,143989472,143998976
9516.74609375,256416.265625,65602.7734375,143987120,143997088,11235.13671875,143989488,143998976
9512.353515625,256425.390625,65605.4921875,143987120,143997088,11238.556640625,143989488,143998976
9510.275390625,256450.703125,65610.21875,143987104,143997088,11237.21484375,143989488,143998976
9512.2529296875,256452.8125,65612.0625,143987104,143997088,11233.125,143989488,143998976
9513.9296875,256437.359375,65610.1875,143987104,143997088,11230.9453125,143989488,143998976
9512.521484375,256427.328125,65607.6015625,143987104,143997088,11229.068359375,143989488,143998976
9510.6435546875,256439.5,65607.46875,143987104,143997088,11228.732421875,143989488,143998976
9508.296875,256457.09375,65608.8125,143987104,143997072,11226.2177734375,143989488,143998976
9508.3974609375,256448.15625,65606.96875,143987104,143997072,11222.2958984375,143989488,143998976
9508.7998046875,256425.015625,65603.3828125,143987104,143997072,11222.060546875,143989488,143998976
9506.9560546875,256410.5625,65602.3359375,143987104,143997072,11225.8154296875,143989488,143998976
9505.6142578125,256423.46875,65605.0234375,143987104,143997072,11228.0283203125,143989488,143998976
9506.654296875,256443.015625,65607.8046875,143987104,143997072,11227.89453125,143989488,143998976
9508.9677734375,256434.140625,65606.734375,143987104,143997072,11227.5595703125,143989472,143998976
9509.6376953125,256410.671875,65603.4453125,143987104,143997072,11226.7548828125,143989472,143998976
9507.9951171875,256401.75,65601.03125,143987104,143997088,11228.0283203125,143989472,143998976
9506.9560546875,256422.40625,65602.7734375,143987104,143997088,11229.5712890625,143989472,143998976
9507.7265625,256455.96875,65606.765625,143987088,143997088,11226.0166015625,143989472,143998976
9507.66015625,256463.78125,65606.765625,143987088,143997072,11220.1494140625,143989472,143998960
9506.318359375,256457.96875,65605.4609375,143987088,143997072,11216.62890625,143989472,143998960
9502.8984375,256461.96875,65605.5234375,143987088,143997072,11214.6845703125,143989472,143998960
9497.9033203125,256486.171875,65608.34375,143987072,143997056,11211.4658203125,143989456,143998960
9494.4501953125,256515.578125,65612.328125,143987072,143997056,11207.30859375,143989456,143998944
9491.5,256517.984375,65612.96875,143987072,143997056,11203.453125,143989440,143998928
9488.7841796875,256511.421875,65611.2890625,143987072,143997040,11201.67578125,143989440,143998928
9484.927734375,256516.3125,65608.7734375,143987072,143997040,11200.033203125,143989424,143998928
9480.3017578125,256538.46875,65608.640625,143987056,143997040,11195.6748046875,143989424,143998928
9475.373046875,256554.734375,65609.28125,143987056,143997024,11189.103515625,143989424,143998912
9472.9921875,256541.359375,65606.1953125,143987056,143997024,11184.275390625,143989424,143998912
9472.1201171875,256519.765625,65602.84375,143987056,143997024,11182.3974609375,143989408,143998912
9470.0087890625,256515.34375,65601.5703125,143987056,143997024,11180.3193359375,143989408,143998912
9467.6611328125,256533.484375,65602.90625,143987056,143997024,11176.7314453125,143989408,143998912
9466.9912109375,256550.703125,65603.2421875,143987040,143997024,11174.451171875,143989408,143998912
9468.4326171875,256541.71875,65600.3984375,143987040,143997024,11170.931640625,143989408,143998912
9469.8408203125,256521.46875,65596.8046875,143987056,143997008,11169.35546875,143989408,143998912
9466.7900390625,256516.84375,65595.53125,143987056,143997008,11171.6689453125,143989408,143998912
9461.32421875,256533.71875,65598.078125,143987056,143997008,11172.3388671875,143989408,143998912
9460.51953125,256547.1875,65600.5625,143987040,143997008,11169.1875,143989408,143998912
9461.458984375,256531.234375,65597.609375,143987040,143997008,11167.310546875,143989408,143998912
9460.3525390625,256505.453125,65592.8828125,143987056,143997008,11168.349609375,143989408,143998928
9460.3525390625,256500.25,65590.5703125,143987056,143997024,11172.841796875,143989424,143998912
9459.8828125,256515.9375,65593.1875,143987056,143997024,11174.853515625,143989424,143998912
9460.9560546875,256525.15625,65597.546875,143987056,143997024,11173.7138671875,143989424,143998912
9462.498046875,256509.0625,65598.1484375,143987056,143997024,11173.5458984375,143989424,143998912
9463.537109375,256488.921875,65597.4453125,143987056,143997024,11175.7255859375,143989424,143998928
