113623.03125,180290.015625,128898.484375,30877.322265625,36909.30859375,44289.609375,27650.658203125,50441.25390625
113600.40625,180498.578125,128890.0703125,30840.810546875,36875.98046875,44256.046875,27611.833984375,50404.10546875
113573.2109375,180534.765625,128877.625,30801.6171875,36837.42578125,44210.91796875,27578.505859375,50369.875
113548.1640625,180416.578125,128857.0078125,30777.8125,36812.078125,44174.40625,27558.859375,50351.06640625
113526.0078125,180334.03125,128835.25,30763.09375,36798.03125,44154.7265625,27545.75,50339.23046875
113505.7578125,180404.96875,128818.5859375,30739.859375,36782.10546875,44138.5,27526.0703125,50319.28125
113482.921875,180530.8125,128805.2109375,30703.078125,36751.828125,44109.36328125,27492.173828125,50289.7109375
113458.546875,180489.96875,128789.6875,30677.296875,36719.87890625,44077.61328125,27465.41796875,50264.39453125
113436.7890625,180294.375,128766.515625,30672.400390625,36706.56640625,44062.55859375,27460.220703125,50256.41796875
113421,180159.984375,128740.46875,30678.302734375,36711.1953125,44065.30859375,27469.44140625,50255.51171875
113408.4921875,180196.234375,128715.859375,30677.564453125,36713.10546875,44069.80078125,27468.333984375,50259.33203125
113397.8984375,180282.9375,128694.3671875,30667.47265625,36699.390625,44062.59375,27451.068359375,50253.66796875
113386.6328125,180217.046875,128668.78125,30664.1875,36688.96484375,44052.9375,27444.060546875,50251.58984375
113377.78125,180047.640625,128638.875,30676.189453125,36697.01171875,44056.79296875,27450.833984375,50262.08203125
113372.8203125,179972.640625,128615.546875,30691.478515625,36713.33984375,44070.0703125,27457.572265625,50275.9296875
113368.0546875,180089.921875,128597.2734375,30694.5625,36720.61328125,44074.2265625,27451.638671875,50276.03125
113357.4609375,180233.515625,128573.234375,30681.5546875,36709.046875,44067.62109375,27433.701171875,50259.09765625
113343.3828125,180252.921875,128543.9921875,30666.96875,36693.2578125,44055.3828125,27415.294921875,50243.91015625
113329,180134.078125,128516,30663.314453125,36688.02734375,44047.70703125,27406.9453125,50238.9140625
113316.2265625,180066.171875,128489.9140625,30665.96484375,36690.640625,44048.140625,27410.265625,50236.703125
113304.21875,180200.453125,128468.5546875,30654.564453125,36683.1640625,44042.54296875,27400.876953125,50219.30078125
113289.296875,180337.953125,128445.0859375,30629.083984375,36661.26953125,44022.19140625,27373.921875,50191.47265625
113271.53125,180307.8125,128413.5703125,30608.12890625,36642.39453125,44001.03515625,27352.1953125,50167.66796875
113256.078125,180160.0625,128378.40625,30603.201171875,36635.95703125,43989.1328125,27343.880859375,50164.44921875
113244.5078125,180117.484375,128346.8515625,30600.216796875,36635.6875,43983.8359375,27335.666015625,50172.39453125
113231.8984375,180258.453125,128318.25,30580.099609375,36625.49609375,43974.68359375,27319.439453125,50158.6171875
113214.5,180377.25,128282.78125,30552.673828125,36602.296875,43952.7890625,27293.455078125,50131.625
113193.7109375,180331.34375,128247.0078125,30537.62109375,36580.3359375,43928.515625,27272.56640625,50108.66015625
113177.21875,180168.8125,128205.5703125,30539.029296875,36573.59765625,43917.921875,27268.17578125,50102.35546875
113166.7890625,180091.859375,128155.546875,30546.974609375,36578.15625,43923.18359375,27271.896484375,50102.58984375
113155.7578125,180214.296875,128108.84375,30541.609375,36575.94140625,43927.578125,27259.7265625,50086.8671875
113143.390625,180352.171875,128059.5234375,30520.95703125,36558.9453125,43915.23828125,27234.916015625,50062.390625
113128.1640625,180370.578125,128003.6328125,30500.203125,36539.734375,43893.78125,27217.314453125,50040.265625
113110.3671875,180325.25,127951.4296875,30487.798828125,36526.15625,43877.5546875,27204.439453125,50021.85546875
113090.546875,180352.5,127907.640625,30470.029296875,36509.5234375,43864.375,27186.1328125,50008.9140625
113070.1328125,180518.875,127871.9375,30437.33984375,36481.12890625,43840.26953125,27154.013671875,49977.96875
113045.421875,180631.484375,127834.6484375,30398.94921875,36440.859375,43802.08203125,27116.1953125,49938.47265625
113017.15625,180619.546875,127794.7890625,30366.998046875,36403.64453125,43764.53125,27080.72265625,49906.1875
112990.03125,180553.671875,127757.1015625,30344.970703125,36376.421875,43735.8984375,27048.669921875,49883.9921875
112965.7890625,180562.484375,127721.1953125,30324.25,36353.51953125,43712.6640625,27017.1875,49860.01953125
112940.078125,180693.75,127687.3984375,30288.7109375,36320.12890625,43682.625,26984.732421875,49821.6640625
112912.21875,180720.0625,127646.9609375,30250.892578125,36283.48046875,43645.140625,26954.724609375,49788.8046875
112886.8359375,180562.421875,127600.296875,30232.216796875,36262.4921875,43617.078125,26940.2421875,49773.1484375
112866.28125,180376.90625,127563.78125,30228.462890625,36258.73828125,43608.39453125,26940.2421875,49772.546875
112852.234375,180333.890625,127542.796875,30225.27734375,36260.91796875,43607.72265625,26938.029296875,49770.6328125
112839.15625,180459.484375,127528.0078125,30211.462890625,36251.6640625,43596.08984375,26920.224609375,49752.02734375
112823.5703125,180506.765625,127506.921875,30193.08984375,36236.2421875,43580.734375,26899.0703125,49724.80078125
112806.96875,180390.421875,127478.1171875,30185.681640625,36227.2890625,43568.49609375,26890.185546875,49715.71484375
112793.6953125,180238.984375,127450.65625,30191.48046875,36231.04296875,43569.53515625,26895.716796875,49724.23046875
112784.609375,180222.75,127430.171875,30197.44921875,36237.078125,43575.26953125,26901.88671875,49728.12109375
112774.75,180353.28125,127415.859375,30188.462890625,36228.53125,43570.91015625,26890.3515625,49715.44921875
112760.3359375,180354.28125,127399.328125,30176.86328125,36215.1171875,43559.77734375,26877.98046875,49703.37890625
112747.6640625,180173.875,127383.5390625,30182.060546875,36214.21484375,43554.75,26881.19921875,49708.57421875
112743.234375,179984.703125,127372.84375,30202.4453125,36228.796875,43566.98828125,26896.119140625,49726.61328125
112743.1015625,179896.0625,127367.84375,30223.599609375,36251.8984375,43588.578125,26916.068359375,49749.14453125
112744.0078125,179933.28125,127365.96875,30233.123046875,36266.71875,43604.203125,26930.853515625,49759.40234375
112744.4453125,179850.703125,127356.4140625,30250.82421875,36285.16015625,43620.46484375,26948.455078125,49767.68359375
112750.8828125,179584.5625,127338.4765625,30285.560546875,36322.640625,43649.56640625,26985.537109375,49804.0625
112767.3125,179297.15625,127320.7421875,30341.751953125,36379.90625,43697.98046875,27045.41796875,49864.9140625
112792.1875,179155.84375,127309.0078125,30405.7890625,36446.32421875,43760.91015625,27105.533203125,49924.66015625
112817.8671875,179144.609375,127302.296875,30458.529296875,36504.2265625,43819.75,27153.142578125,49969.85546875
112843.28125,179023.8125,127291.0703125,30515.189453125,36559.91796875,43873.16015625,27207.322265625,50019.0390625
112874.6640625,178751.53125,127277.0859375,30586.90625,36627.10546875,43936.6640625,27279.876953125,50090.82421875
112912.21875,178521.0625,127266.2890625,30670.087890625,36709.484375,44013.67578125,27363.662109375,50176.51953125
112953.15625,178449.515625,127268.0703125,30746.59765625,36789.4453125,44094.609375,27437.388671875,50255.9453125
112990.96875,178486.734375,127273.3671875,30806.17578125,36852.2109375,44165.1875,27492.33984375,50310.83203125
113023.7578125,178467.546875,127273.734375,30858.345703125,36904.24609375,44225.40234375,27540.51953125,50361.625
113056.921875,178312.015625,127271.3203125,30914.671875,36957.921875,44283.73828125,27597.046875,50418.5234375
113091.5859375,178192.796875,127276.1484375,30975.892578125,37017.43359375,44343.05078125,27654.4140625,50480.14453125
113122.6328125,178275.40625,127296.5,31018.9765625,37064.80859375,44394.48046875,27691.427734375,50520.14453125
113142.953125,178480.765625,127326.140625,31028.59765625,37081.33984375,44420.43359375,27697.1953125,50534.796875
113153.078125,178596.828125,127358.9921875,31022.294921875,37080.66796875,44425.359375,27690.421875,50530.3359375
113157.3359375,178573.15625,127384.9140625,31017.6015625,37078.15234375,44422.6796875,27687.3046875,50528.0234375
113161.125,178564.8125,127396.8125,31018.775390625,37078.890625,44420.96875,27686.5,50526.61328125
113163.3671875,178733.6875,127405.1328125,31006.1015625,37067.0546875,44413.55859375,27668.361328125,50511.62890625
113155.0546875,179030.578125,127413.78125,30963.72265625,37025.984375,44382.61328125,27620.115234375,50471.05859375
113136.2109375,179185.953125,127414.3515625,30911.51953125,36973.75,44334.09765625,27565.765625,50421.94140625
113112.7109375,179132.265625,127406.6015625,30870.482421875,36929.08984375,44286.2890625,27522.380859375,50384.0234375
113090.75,179097.59375,127398.828125,30836.1171875,36892.9453125,44247.39453125,27485.400390625,50351.8359375
113066.5078125,179253.84375,127391.6875,30794.240234375,36852.0078125,44208.37109375,27436.55078125,50307.37890625
113037.34375,179498.390625,127380.3828125,30733.857421875,36794.7109375,44153.65234375,27365.94140625,50243.375
