143994336,250739.53125,63612.41015625,143987776,143992432,9395.5439453125,3437.28442382812,143993152
143994352,250787.046875,63468.44140625,143987760,143992432,9401.712890625,3444.9287109375,143993168
143994368,250806.421875,63308.8828125,143987776,143992448,9404.5625,3453.37768554688,143993168
143994384,250790.296875,63133.76953125,143987792,143992448,9413.9501953125,3462.26245117188,143993168
143994384,250774.5,62955.26953125,143987808,143992464,9429.1044921875,3470.57739257812,143993200
143994400,250784.796875,62783.7734375,143987824,143992480,9443.5888671875,3478.6240234375,143993216
143994416,250814.234375,62619.3203125,143987840,143992480,9458.5419921875,3485.6982421875,143993216
143994432,250828.390625,62454.1640625,143987840,143992496,9471.3154296875,3492.90673828125,143993232
143994432,250822.453125,62283.10546875,143987856,143992512,9482.48046875,3500.58447265625,143993232
143994448,250821.3125,62109.80078125,143987872,143992512,9499.177734375,3510.57568359375,143993248
143994464,250838.109375,61940.3515625,143987872,143992528,9516.9130859375,3522.14282226562,143993264
143994464,250877.0625,61776.46875,143987888,143992528,9527.8095703125,3531.06103515625,143993264
143994480,250905.203125,61609.76953125,143987888,143992528,9534.951171875,3538.03491210938,143993264
143994496,250895.46875,61437.2734375,143987888,143992544,9541.8583984375,3543.06396484375,143993280
143994496,250870.328125,61266.1484375,143987904,143992544,9554.6318359375,3548.16015625,143993280
143994512,250879.25,61101.2578125,143987920,143992560,9566.9365234375,3555.06689453125,143993296
143994528,250905.15625,60940.66015625,143987904,143992576,9572.904296875,3561.33642578125,143993312
143994528,250910.09375,60775.30078125,143987920,143992576,9580.146484375,3558.88891601562,143993312
143994544,250889.8125,60601.1953125,143987936,143992592,9587.0869140625,3554.99975585938,143993328
143994560,250877.53125,60426.44921875,143987952,143992608,9597.8154296875,3553.92700195312,143993360
143994560,250894.140625,60257.19921875,143987952,143992624,9612.5009765625,3556.84375,143993360
143994576,250924.203125,60092.04296875,143987952,143992640,9618.8037109375,3563.28125,143993376
143994576,250949.953125,59926.3515625,143987968,143992640,9626.8173828125,3567.40502929688,143993360
143994592,250964.640625,59758.8125,143987968,143992656,9637.7138671875,3572.0654296875,143993376
143994592,250978.59375,59588.89453125,143987968,143992656,9645.693359375,3580.7490234375,143993376
143994592,251001.921875,59423.19921875,143987968,143992656,9650.62109375,3597.61352539062,143993376
143994592,251033.734375,59268.7734375,143987968,143992656,9650.95703125,3614.37719726562,143993376
143994608,251061.84375,59118.16796875,143987952,143992656,9648.341796875,3628.32470703125,143993360
143994608,251072.734375,58966.82421875,143987952,143992656,9646.6650390625,3641.23291015625,143993360
143994608,251072.125,58819,143987952,143992656,9644.083984375,3652.06225585938,143993360
143994608,251084.4375,58676.2734375,143987952,143992656,9640.5634765625,3660.24291992188,143993376
143994624,251102.234375,58536.96484375,143987936,143992656,9643.94921875,3666.74731445312,143993376
143994624,251102.671875,58396.98828125,143987936,143992656,9646.095703125,3675.43090820312,143993376
143994624,251080.8125,58255,143987952,143992656,9646.5986328125,3685.35522460938,143993376
143994624,251072.296875,58117.734375,143987968,143992656,9647.4697265625,3692.76489257812,143993392
143994624,251103.484375,57992.578125,143987968,143992656,9645.9951171875,3698.53149414062,143993392
143994624,251131.078125,57874.19140625,143987952,143992656,9642.91015625,3702.28662109375,143993392
143994624,251144.3125,57757.046875,143987952,143992640,9636.5732421875,3705.63940429688,143993392
143994624,251143.875,57638.99609375,143987952,143992640,9633.791015625,3709.52856445312,143993392
143994624,251141.765625,57518.16015625,143987952,143992640,9634.025390625,3712.24438476562,143993392
143994624,251154.8125,57396.22265625,143987952,143992640,9634.796875,3714.02124023438,143993392
143994624,251167.71875,57275.92578125,143987936,143992640,9634.6962890625,3715.99951171875,143993392
143994624,251159.703125,57154.65625,143987936,143992640,9634.193359375,3717.13940429688,143993392
143994640,251127.71875,57034.19140625,143987952,143992640,9636.439453125,3717.876953125,143993408
143994640,251089.46875,56914.6328125,143987968,143992640,9642.5751953125,3720.35791015625,143993424
143994656,251063.921875,56799.26171875,143987968,143992656,9654.3095703125,3724.68310546875,143993424
143994656,251039.375,56688.421875,143987984,143992656,9666.0107421875,3729.2763671875,143993440
143994672,251004.234375,56581.3671875,143987984,143992672,9678.1474609375,3735.00952148438,143993456
143994672,250962.796875,56478.5390625,143988000,143992672,9692.798828125,3741.3798828125,143993472
143994688,250917.5625,56376.78125,143988016,143992688,9708.1884765625,3748.4541015625,143993488
143994704,250884.046875,56279.31640625,143988032,143992688,9721.80078125,3759.48461914062,143993504
143994704,250859.703125,56190.19921875,143988048,143992704,9732.3623046875,3769.27490234375,143993504
143994720,250820.9375,56104.1015625,143988064,143992720,9740.6435546875,3776.68432617188,143993520
143994720,250772.890625,56023.33203125,143988080,143992736,9751.908203125,3784.93212890625,143993536
143994736,250734.3125,55952.12109375,143988096,143992752,9765.0849609375,3795.02392578125,143993536
143994752,250709.125,55888.71875,143988096,143992752,9777.3896484375,3804.81396484375,143993552
143994752,250678.28125,55829.7109375,143988112,143992768,9784.564453125,3814.20190429688,143993552
143994768,250624.203125,55770.09765625,143988128,143992784,9794.3876953125,3822.5166015625,143993568
143994784,250573.40625,55712.09765625,143988128,143992800,9808.369140625,3831.8037109375,143993584
143994784,250541.953125,55661.5703125,143988144,143992816,9820.505859375,3841.42626953125,143993600
143994784,250541.28125,55619.9296875,143988144,143992816,9830.798828125,3849.70751953125,143993600
143994800,250539.546875,55581.5078125,143988144,143992832,9835.056640625,3858.8271484375,143993600
143994816,250509.5,55538.79296875,143988144,143992832,9839.3486328125,3869.85766601562,143993600
143994816,250477.828125,55495.375,143988160,143992848,9844.6455078125,3880.15063476562,143993600
143994816,250463.90625,55456.6484375,143988160,143992848,9849.8095703125,3890.208984375,143993600
143994816,250469.609375,55421.109375,143988160,143992848,9852.7255859375,3900.16650390625,143993600
143994832,250466.625,55385.97265625,143988144,143992848,9851.552734375,3909.45385742188,143993600
143994832,250431.921875,55352.546875,143988144,143992848,9849.8759765625,3916.39404296875,143993600
143994832,250400.609375,55322.40625,143988144,143992848,9852.2568359375,3921.65771484375,143993600
143994832,250392.921875,55298.3671875,143988144,143992848,9852.357421875,3926.11694335938,143993600
143994832,250406.3125,55279.55859375,143988128,143992848,9846.8583984375,3931.04541015625,143993584
143994832,250424.34375,55260.6796875,143988128,143992848,9835.9287109375,3937.38232421875,143993568
143994832,250425.578125,55234.86328125,143988112,143992832,9826.57421875,3941.40551757812,143993552
143994816,250417.640625,55205.2578125,143988096,143992832,9819.66796875,3943.11547851562,143993552
143994816,250435.90625,55181.38671875,143988096,143992816,9808.4697265625,3942.94775390625,143993536
143994800,250473.1875,55163.68359375,143988080,143992800,9792.0078125,3941.43920898438,143993520
143994800,250496.890625,55145.48046875,143988048,143992784,9773.1650390625,3937.51635742188,143993504
143994784,250508.390625,55124.0234375,143988048,143992768,9759.51953125,3930.91137695312,143993472
143994784,250527.34375,55105.6484375,143988032,143992768,9745.7060546875,3924.94360351562,143993456
143994768,250561.671875,55092.5078125,143988000,143992752,9728.640625,3917.9697265625,143993424
143994752,250604.625,55081.171875,143987968,143992736,9706.51171875,3911.43188476562,143993392
143994736,250632.859375,55074.3359375,143987952,143992704,9680.1591796875,3903.88818359375,143993360
143994720,250633.921875,55078.08984375,143987920,143992688,9654.0751953125,3891.71752929688,143993344
143994704,250623.390625,55092.13671875,143987904,143992672,9630.5048828125,3877.83715820312,143993328
143994672,250632.28125,55118.58984375,143987888,143992656,9605.2919921875,3865.13012695312,143993312
143994656,250649.109375,55149.5703125,143987856,143992624,9581.2861328125,3853.52978515625,143993280
143994640,250654.40625,55179.0078125,143987840,143992608,9559.76171875,3837.60400390625,143993264
143994624,250631.671875,55209.55078125,143987824,143992592,9542.0595703125,3821.611328125,143993248
143994608,250601.578125,55244.65625,143987808,143992560,9528.0107421875,3809.27319335938,143993232
143994608,250584.34375,55283.6796875,143987792,143992560,9515.572265625,3797.53857421875,143993216
143994592,250572.46875,55323.4765625,143987792,143992544,9502.7314453125,3786.40747070312,143993200
143994576,250554.296875,55361.93359375,143987776,143992528,9492.203125,3776.14794921875,143993184
143994576,250509.234375,55395.4296875,143987776,143992528,9485.263671875,3767.39721679688,143993184
143994576,250458.34375,55426.9453125,143987776,143992528,9481.2060546875,3762.46875,143993184
143994560,250430.578125,55461.8125,143987776,143992528,9481.6083984375,3759.451171875,143993184
143994560,250422.640625,55503.0859375,143987776,143992528,9479.228515625,3757.10424804688,143993168
143994544,250411.203125,55547.67578125,143987776,143992528,9473.4619140625,3756.76904296875,143993168
143994528,250386.828125,55592.03515625,143987776,143992512,9468.5,3756.86962890625,143993152
143994528,250375.125,55641.21875,143987760,143992512,9462.7998046875,3756.86962890625,143993152
143994512,250377.96875,55693.453125,143987760,143992528,9451.7353515625,3754.38842773438,143993136
143994496,250397.390625,55747.8359375,143987744,143992512,9438.89453125,3750.8681640625,143993136
143994480,250410.734375,55800.77734375,143987728,143992512,9425.6513671875,3744.66552734375,143993120
