143990736,250945,73879.875,143986208,143992080,7638.69677734375,5114.2685546875,143988832
143990736,250941.75,73879.703125,143986208,143992080,7639.80322265625,5116.5146484375,143988832
143990736,250927.453125,73878.03125,143986224,143992080,7642.04931640625,5119.599609375,143988832
143990736,250920.953125,73876.5546875,143986208,143992080,7641.37890625,5123.857421875,143988848
143990736,250925.921875,73877.2890625,143986208,143992080,7644.228515625,5131.0322265625,143988832
143990736,250936.015625,73879.1015625,143986208,143992096,7641.54638671875,5134.92138671875,143988832
143990736,250939.390625,73879.6015625,143986208,143992096,7636.8525390625,5133.14453125,143988832
143990752,250927.21875,73878.4609375,143986208,143992096,7634.505859375,5131.26708984375,143988848
143990736,250916.328125,73876.8203125,143986208,143992096,7639.03173828125,5130.86474609375,143988848
143990736,250925.453125,73878.03125,143986208,143992096,7641.7138671875,5131.50146484375,143988848
143990736,250936.171875,73879.640625,143986208,143992096,7641.2109375,5134.11669921875,143988848
143990736,250931.1875,73879.265625,143986208,143992096,7638.39501953125,5138.576171875,143988832
143990752,250919.34375,73878.03125,143986208,143992080,7637.89208984375,5140.05126953125,143988832
143990736,250907.609375,73878.0625,143986208,143992096,7640.0712890625,5141.4931640625,143988848
143990736,250914.046875,73880.640625,143986208,143992080,7642.5185546875,5145.08056640625,143988848
143990736,250922.296875,73883.7578125,143986208,143992096,7646.44140625,5147.19287109375,143988832
143990736,250917.234375,73884.5,143986192,143992096,7645.3349609375,5143.83984375,143988832
143990736,250905.90625,73883.828125,143986208,143992096,7637.556640625,5144.40966796875,143988848
143990736,250896.953125,73883.421875,143986208,143992096,7638.59619140625,5145.44921875,143988848
143990736,250902.71875,73885.9375,143986208,143992112,7640.8759765625,5147.4609375,143988848
143990752,250910.296875,73888.7890625,143986208,143992112,7640.775390625,5149.103515625,143988848
143990752,250901.671875,73889.625,143986208,143992112,7641.14404296875,5149.94189453125,143988848
143990752,250891.921875,73890,143986208,143992112,7641.8818359375,5151.484375,143988848
143990752,250892.71875,73891.171875,143986208,143992112,7646.3408203125,5155.40673828125,143988848
143990752,250907.046875,73894.453125,143986208,143992112,7652.9794921875,5153.8310546875,143988848
143990752,250913.984375,73896.8046875,143986208,143992096,7652.44287109375,5151.88671875,143988848
143990752,250906.375,73896.5,143986208,143992096,7650.39794921875,5152.6240234375,143988848
143990752,250896.6875,73894.921875,143986208,143992096,7652.3759765625,5157.18408203125,143988848
143990752,250902.3125,73893.7890625,143986208,143992096,7652.64404296875,5162.5146484375,143988848
143990752,250922.09375,73895.15625,143986208,143992096,7646.50830078125,5162.1796875,143988848
143990752,250932.15625,73897.375,143986208,143992096,7640.40625,5158.8935546875,143988848
143990752,250923.734375,73896.765625,143986208,143992096,7635.544921875,5157.98828125,143988848
143990752,250903.65625,73893.3828125,143986208,143992096,7637.02001953125,5159.1953125,143988848
143990752,250892.125,73890.8046875,143986208,143992096,7641.61328125,5161.9111328125,143988848
143990752,250901.90625,73891.9453125,143986208,143992096,7647.71533203125,5164.35888671875,143988848
143990752,250914.515625,73893.8203125,143986208,143992096,7650.59912109375,5159.8662109375,143988832
143990752,250913.171875,73893.078125,143986208,143992112,7652.44287109375,5155.30615234375,143988832
143990752,250903.75,73891.2734375,143986208,143992112,7653.1806640625,5155.57470703125,143988832
143990752,250900.171875,73890.96875,143986208,143992112,7651.1689453125,5158.591796875,143988848
143990752,250911.203125,73892.6796875,143986208,143992112,7652.2080078125,5162.2802734375,143988848
143990752,250919.609375,73893.453125,143986208,143992096,7650.8671875,5163.88916015625,143988832
143990752,250909.453125,73892.1796875,143986208,143992096,7646.60888671875,5161.84423828125,143988848
143990752,250896.578125,73890.6015625,143986208,143992096,7646.1396484375,5160.5029296875,143988848
143990752,250895.9375,73890.1328125,143986208,143992112,7647.38037109375,5159.1953125,143988848
143990752,250909.015625,73890.765625,143986208,143992112,7645.16748046875,5159.0947265625,143988832
143990752,250919.171875,73891.140625,143986192,143992112,7642.2841796875,5159.93310546875,143988832
143990768,250912.375,73889.2578125,143986192,143992112,7640.7080078125,5157.28466796875,143988832
143990768,250897.953125,73885.265625,143986192,143992112,7643.25634765625,5154.80322265625,143988832
143990768,250899.390625,73883.2265625,143986192,143992112,7648.31884765625,5152.85888671875,143988832
143990752,250909.796875,73883.359375,143986192,143992112,7646.17333984375,5151.6181640625,143988832
143990752,250909.015625,73882.921875,143986192,143992112,7643.05517578125,5149.673828125,143988848
143990752,250897.390625,73880.640625,143986192,143992096,7646.91064453125,5148.869140625,143988848
143990752,250882.0625,73878.2265625,143986192,143992096,7647.17919921875,5146.92431640625,143988848
143990752,250880.859375,73877.9921875,143986208,143992096,7648.38623046875,5144.7451171875,143988848
143990752,250894.375,73880.0390625,143986208,143992112,7647.88330078125,5142.56591796875,143988848
143990752,250903.953125,73881.984375,143986208,143992096,7644.06103515625,5139.74951171875,143988848
143990768,250894.796875,73881.75,143986192,143992096,7644.26220703125,5142.19677734375,143988848
143990768,250883.46875,73880.7421875,143986192,143992112,7642.5859375,5146.89111328125,143988848
143990768,250887.328125,73881.0078125,143986192,143992112,7643.05517578125,5146.92431640625,143988848
143990752,250897.71875,73882.5859375,143986192,143992112,7640.7080078125,5147.93017578125,143988848
143990752,250897.3125,73881.8828125,143986192,143992112,7640.84228515625,5148.3662109375,143988832
143990768,250883.53125,73877.7890625,143986192,143992112,7644.1953125,5148.03076171875,143988848
143990752,250869.359375,73873.53125,143986208,143992096,7647.9501953125,5149.9755859375,143988848
143990752,250873.078125,73873.1015625,143986208,143992096,7652.275390625,5149.3720703125,143988848
143990752,250888.4375,73873.03125,143986208,143992096,7655.6279296875,5144.9462890625,143988848
143990752,250892.28125,73870.984375,143986208,143992096,7655.326171875,5147.7626953125,143988848
143990752,250878.9375,73867.234375,143986208,143992096,7654.95751953125,5151.14892578125,143988848
143990752,250862.6875,73863.609375,143986224,143992096,7658.41064453125,5153.73046875,143988848
143990752,250872.171875,73863.3125,143986208,143992096,7657.47216796875,5156.91552734375,143988848
143990768,250893.03125,73865.3203125,143986208,143992112,7650.83349609375,5160.2685546875,143988848
143990768,250893.359375,73866.4921875,143986208,143992112,7643.7255859375,5161.375,143988832
143990768,250878.140625,73864.046875,143986192,143992112,7648.41943359375,5161.2744140625,143988832
143990752,250864.125,73860.0546875,143986208,143992112,7654.9912109375,5162.1796875,143988848
143990752,250873.515625,73858.75,143986208,143992112,7658.8466796875,5162.95068359375,143988848
143990752,250886.71875,73859.5859375,143986208,143992096,7656.06396484375,5159.53076171875,143988848
143990752,250886.328125,73858.6796875,143986208,143992096,7652.24169921875,5156.8486328125,143988848
143990752,250876.03125,73855.3984375,143986208,143992096,7649.99560546875,5155.7421875,143988848
143990752,250865.9375,73851.9765625,143986208,143992112,7652.74462890625,5151.95361328125,143988864
143990752,250871.96875,73851.3359375,143986208,143992112,7650.63232421875,5151.88671875,143988864
143990752,250885.484375,73852.4140625,143986208,143992112,7647.91650390625,5153.49560546875,143988864
143990752,250881.0625,73851.9765625,143986208,143992112,7648.72119140625,5153.29443359375,143988864
143990752,250867.34375,73849.296875,143986208,143992112,7646.7431640625,5152.79150390625,143988864
143990752,250858.734375,73845.703125,143986208,143992112,7651.3701171875,5153.66357421875,143988848
143990752,250864.15625,73845.0703125,143986208,143992112,7657.80712890625,5155.00439453125,143988848
143990752,250876.328125,73845.84375,143986208,143992112,7656.80126953125,5153.0263671875,143988848
143990752,250873.921875,73845.5078125,143986208,143992112,7656.66748046875,5149.94189453125,143988848
143990752,250860.40625,73842.5234375,143986208,143992112,7663.775390625,5148.13134765625,143988848
143990752,250857.25,73838.8984375,143986208,143992112,7664.2783203125,5147.19287109375,143988864
143990752,250872.640625,73836.21875,143986208,143992112,7658.2431640625,5149.1708984375,143988864
143990752,250886.25,73833.703125,143986208,143992112,7654.85693359375,5150.3779296875,143988848
143990752,250880.015625,73830.7890625,143986208,143992112,7649.458984375,5152.59033203125,143988848
143990752,250866.671875,73827.1640625,143986208,143992112,7646.07275390625,5156.01025390625,143988848
143990752,250856.34375,73823.6484375,143986208,143992112,7649.92822265625,5156.21142578125,143988848
143990752,250870.734375,73822.234375,143986208,143992112,7651.8056640625,5152.15478515625,143988848
143990752,250884.578125,73820.625,143986208,143992112,7649.59326171875,5153.26123046875,143988848
143990752,250879.421875,73816.5703125,143986208,143992112,7648.28564453125,5160.5703125,143988848
143990752,250867.140625,73810.671875,143986208,143992112,7654.287109375,5161.609375,143988848
143990768,250862.984375,73805.640625,143986208,143992112,7659.58447265625,5159.32958984375,143988848
143990768,250876.765625,73804.4375,143986208,143992112,7661.32763671875,5161.24072265625,143988832
143990752,250891.515625,73804.203125,143986192,143992112,7657.80712890625,5165.6328125,143988832
143990752,250884.078125,73800.4453125,143986192,143992112,7652.94580078125,5167.30908203125,143988832
143990768,250874.015625,73794.609375,143986192,143992112,7648.85546875,5168.18115234375,143988832
143990768,250870.15625,73788.9453125,143986208,143992112,7644.9326171875,5169.1533203125,143988832
143990768,250881.09375,73785.9921875,143986192,143992112,7644.56396484375,5169.9580078125,143988832
143990768,250889.4375,73783.75,143986192,143992112,7646.7431640625,5167.61083984375,143988832
143990768,250873.984375,73778.6171875,143986192,143992112,7649.49267578125,5163.75537109375,143988832
143990768,250856.3125,73773.0859375,143986192,143992112,7650.49853515625,5168.3486328125,143988848
143990768,250858.625,73769.765625,143986208,143992112,7653.2138671875,5174.71875,143988848
143990768,250873.921875,73768.8984375,143986208,143992112,7657.20361328125,5170.1923828125,143988832
143990768,250886.1875,73767.015625,143986208,143992112,7662.0986328125,5167.27587890625,143988832
143990768,250881.359375,73763.359375,143986208,143992112,7660.62353515625,5170.93017578125,143988832
143990768,250876.328125,73759.7734375,143986192,143992112,7657.13671875,5173.77978515625,143988832
143990752,250888.265625,73757.6640625,143986192,143992112,7658.57861328125,5173.67919921875,143988832
143990752,250920.625,73756.890625,143986192,143992112,7654.45458984375,5171.7685546875,143988832
143990752,250943.453125,73756.0234375,143986176,143992112,7645.77099609375,5169.92431640625,143988816
143990752,250944.765625,73751.8984375,143986176,143992112,7640.03759765625,5168.9521484375,143988816
143990752,250945.09375,73746.8359375,143986176,143992096,7636.51708984375,5167.07470703125,143988816
143990752,250952.265625,73743.984375,143986176,143992096,7636.28271484375,5165.96826171875,143988816
143990736,250970.40625,73743.71875,143986160,143992080,7638.12646484375,5163.75537109375,143988800
143990736,250981.203125,73743.4140625,143986160,143992080,7630.95166015625,5158.15625,143988800
143990736,250966.453125,73739.59375,143986160,143992080,7621.06103515625,5155.2392578125,143988800
143990736,250950.53125,73735,143986160,143992080,7621.96630859375,5152.2890625,143988800
143990736,250951.765625,73732.3515625,143986160,143992080,7617.57421875,5152.92578125,143988800
143990736,250968.0625,73731.8828125,143986160,143992064,7612.109375,5153.29443359375,143988800
143990736,250976.984375,73731.6484375,143986144,143992080,7607.31494140625,5152.99267578125,143988800
143990736,250965.015625,73729.1015625,143986144,143992080,7605.26953125,5150.14306640625,143988800
143990736,250957.90625,73724.5078125,143986144,143992080,7608.689453125,5146.857421875,143988800
143990736,250961.65625,73722.7265625,143986144,143992080,7614.48974609375,5144.51025390625,143988784
143990736,250972.046875,73722.4296875,143986144,143992064,7614.52294921875,5141.19140625,143988784
143990720,250971.609375,73720.3125,143986144,143992064,7609.25927734375,5137.5029296875,143988784
143990736,250958.671875,73714.9140625,143986160,143992064,7612.4443359375,5135.22314453125,143988784
143990736,250942.71875,73709.21875,143986160,143992064,7612.88037109375,5135.15625,143988800
143990736,250941.8125,73705.5625,143986160,143992064,7616.3671875,5137.63720703125,143988800
143990736,250953.75,73705.2265625,143986160,143992064,7618.24462890625,5137.771484375,143988800
143990736,250956.0625,73705.2578125,143986160,143992080,7617.9765625,5137.5703125,143988800
143990736,250942.25,73703.71875,143986160,143992080,7620.35693359375,5139.212890625,143988784
143990736,250926.3125,73701.5078125,143986160,143992080,7623.5419921875,5139.1796875,143988800
143990736,250929.296875,73702.078125,143986160,143992080,7626.82763671875,5137.4697265625,143988800
143990736,250943.546875,73704.7890625,143986160,143992080,7629.34228515625,5136.29638671875,143988800
143990736,250942.375,73705.859375,143986160,143992080,7627.46484375,5137.0673828125,143988800
